shcGAS-1/shGFP	shcGAS-2/shGFP	shGFP	shcGAS-1	shcGAS-2
1.256439608	0.934364974	429.801	540.019	401.591
1.256820137	0.950342884	1571.376	1974.937	1493.346
1.256898615	0.94862106	510.501	641.648	484.272
1.257304425	0.991775117	219.456	275.923	217.651
1.257352949	1.086606296	188.3258	236.792	204.636
1.257399088	0.937027681	939.778	1181.676	880.598
1.257711901	0.9474535	379.835	477.723	359.876
1.258231426	1.313621199	63.6038	80.0283	83.5513
1.258492493	1.348004992	264.41	332.758	356.426
1.258716186	1.149342813	230.376	289.978	264.781
1.258815493	1.005253513	737.792	928.744	741.668
1.258844109	1.051601415	637.967	803.101	670.887
1.259317714	1.350372426	424.514	534.598	573.252
1.259447661	0.892312258	1843.181	2321.39	1644.693
1.259543236	1.142685172	179.9311	226.631	205.6046
1.259725306	0.815608993	1488.565	1875.183	1214.087
1.259824824	0.55196235	879.685	1108.249	485.553
1.259860056	1.668607151	402.305	506.848	671.289
1.259890209	1.054972035	4056.79	5111.11	4279.8
1.259912282	0.968705694	175.0606	220.561	169.5822
1.261502095	1.088897193	2381.74	3004.57	2593.47
1.261685053	1.131388218	591.91	746.804	669.68
1.262032603	0.969246752	434.133	547.89	420.782
1.26216683	1.211476506	14.66631	18.51133	17.76789
1.262402828	1.018134591	964.014	1216.974	981.496
1.262945613	0.899606084	1698.838	2145.54	1528.285
1.263134287	0.838595859	249.69	315.392	209.389
1.263452597	1.035423272	398.975	504.086	413.108
1.26384095	1.423382476	591.614	747.706	842.093
1.264007752	0.950064603	1752.244	2214.85	1664.745
1.264039002	1.007103672	494.533	625.109	498.046
1.26451923	1.117153219	123.1763	155.7588	137.6068
1.264664116	0.810791842	170.6956	215.8726	138.3986
1.264761061	1.354740914	62.045	78.4721	84.0549
1.265085851	1.182122774	672.733	851.065	795.253
1.26551639	1.247811341	1465.966	1855.204	1829.249
1.265568219	1.19189692	1965.623	2487.63	2342.82
1.26605613	1.148375374	162.5236	205.764	186.6381
1.266074849	1.107733049	3002.05	3800.82	3325.47
1.266251007	0.94837532	1128.007	1428.34	1069.774
1.266529417	0.600821033	1055.013	1336.205	633.874
1.267398134	0.845947891	1635.161	2072.4	1383.261
1.267398904	1.043296376	443.663	562.298	462.872
1.267877307	1.050848296	113.1798	143.4981	118.9348
1.267887902	1.169734865	364.003	461.515	425.787
1.267918732	1.190788793	483.042	612.458	575.201
1.267927641	0.888478876	2715.36	3442.88	2412.54
1.267973183	0.958340303	310.852	394.152	297.902
1.26805481	1.00023503	1046.674	1327.24	1046.92
1.268145485	0.816446424	1559.038	1977.087	1272.871
1.268318015	1.082881267	401.49	509.217	434.766
1.26851697	1.349383232	286.98	364.039	387.246
1.268591663	1.028761554	1922.636	2439.04	1977.934
1.268621869	1.144605539	2265.75	2874.38	2593.39
1.268956461	1.275022075	441.67	560.46	563.139
1.269115203	0.996397519	3128.4	3970.3	3117.13
1.269136383	0.948879017	845.954	1073.631	802.708
1.269354527	0.987610505	600.428	762.156	592.989
1.269624892	0.974107109	534.78	678.97	520.933
1.269702746	1.477026229	31.0071	39.3698	45.7983
1.269782951	0.702977609	320.895	407.467	225.582
1.270109604	0.971427805	5221.51	6631.89	5072.32
1.270282217	1.649617547	1812.117	2301.9	2989.3
1.270621948	1.393770912	239.393	304.178	333.659
1.271345304	0.961941663	56.2899	71.5639	54.1476
1.27140466	0.954534053	438.526	557.544	418.588
1.271476197	0.819334505	1345.315	1710.536	1102.263
1.271782339	1.109671016	586.381	745.749	650.69
1.272789363	1.253156397	1121.532	1427.474	1405.455
1.272859728	1.14891547	2127.65	2708.2	2444.49
1.273074838	1.172382716	710.135	904.055	832.55
1.273150867	1.089823121	1873.148	2384.8	2041.4
1.274349956	1.166609922	737.219	939.475	860.047
1.274765196	1.138144993	217.735	277.561	247.814
1.27493854	0.890319507	484.872	618.182	431.691
1.274962705	1.070916527	111.6115	142.3005	119.5266
1.275214006	0.935995067	18.17938	23.1826	17.01581
1.275424877	1.398571442	21.4062	27.302	29.9381
1.275581669	0.875880528	442.348	564.251	387.444
1.275624044	0.930622946	1129.408	1440.7	1051.053
1.276114613	0.843732236	272.673	347.962	230.063
1.276198274	0.808544333	202.5038	258.435	163.7333
1.276207368	1.003532491	268.932	343.213	269.882
1.276210894	0.934265781	122.3518	156.1467	114.3091
1.276222247	2.556901718	859.728	1097.204	2198.24
1.276478547	0.906390757	1315.65	1679.399	1192.493
1.277702952	1.261930162	3927.65	5018.37	4956.42
1.277883714	0.905841584	70.3251	89.8673	63.7034
1.278024404	1.073451029	408.626	522.234	438.64
1.27859316	1.176896491	280.373	358.483	329.97
1.278995909	0.865165113	77.3954	98.9884	66.9598
1.27912592	0.672500388	470.483	601.807	316.4
1.279175985	0.736646704	2638.3	3374.85	1943.495
1.279283426	0.832235026	925.515	1183.996	770.246
1.280184923	1.051200666	125.3929	160.5261	131.8131
1.281030294	0.817088876	2942.85	3769.88	2404.57
1.281067555	0.962610587	864.817	1107.889	832.482
1.281384696	1.042839453	1071.629	1373.169	1117.537
1.281549756	1.234597748	653.135	837.025	806.359
1.28190196	1.083631939	491.451	629.992	532.552
1.282009289	0.825042038	152.9556	196.0905	126.1948
1.282014798	0.834970831	562.24	720.8	469.454
1.282555273	1.301257633	511.914	656.558	666.132
1.282749398	0.988001416	2938.68	3769.59	2903.42
1.282793849	1.017704803	1283.663	1646.675	1306.39
1.282814173	0.794982987	857.602	1100.144	681.779
1.282883092	0.336396199	3096.12	3971.96	1041.523
1.282982236	1.143562984	671.134	861.053	767.484
1.283068404	1.06503383	405.266	519.984	431.622
1.283153943	1.268364965	114.2202	146.5621	144.8729
1.283519892	1.127655033	1321.029	1695.567	1489.665
1.284300152	0.776203758	2990.22	3840.34	2321.02
1.284311397	0.996437013	602.023	773.185	599.878
1.284931177	1.278206264	689.377	885.802	881.166
1.284953286	1.07722938	2066.83	2655.78	2226.45
1.28559412	1.17690864	3804.28	4890.76	4477.29
1.285652363	1.0866174	805.15	1035.143	874.89
1.286076602	1.125786003	314.248	404.147	353.776
1.287201423	1.197381605	102.7958	132.3189	123.0858
1.287264433	1.13030382	2187.81	2816.29	2472.89
1.28734697	0.884314135	1819.09	2341.8	1608.647
1.2876686	1.249484225	4110.32	5292.73	5135.78
1.287753234	0.967869623	1800.508	2318.61	1742.657
1.288048765	0.671894414	556.135	716.329	373.664
1.288074733	0.779955059	146.2374	188.3647	114.0586
1.288095245	1.116436256	329.339	424.22	367.686
1.288106212	1.122744077	26.5357	34.1808	29.7928
1.288208707	0.883759447	742.056	955.923	655.799
1.288636126	1.049192725	735.251	947.471	771.42
1.28887903	1.336427561	67.3943	86.8631	90.0676
1.289177141	1.042260807	184.2369	237.514	192.0229
1.289289684	1.268537748	580.235	748.091	736.05
1.289773925	1.295317224	23.2533	29.9915	30.1204
1.290396542	1.298660922	110.3894	142.4461	143.3584
1.290509786	1.30429543	1093.674	1411.397	1426.474
1.291045754	1.038795139	80.889	104.4314	84.0271
1.29111872	0.845473343	604.53	780.52	511.114
1.291218344	1.234413356	80.6989	104.1999	99.6158
1.291254323	1.484566584	44.9868	58.0894	66.7859
1.291357586	1.270705957	139.4321	180.0567	177.1772
1.291540765	0.846188053	888.26	1147.224	751.635
1.291741389	0.881935654	79.2373	102.3541	69.8822
1.291954185	1.204348517	793.282	1024.884	955.388
1.292361862	1.417728635	323.77	418.428	459.018
1.292496652	1.167258978	198.8539	257.018	232.114
1.292730693	0.640717139	3237.31	4184.97	2074.2
1.293216182	0.826178521	88.8423	114.8923	73.3996
1.293505951	1.117322637	747.392	966.756	835.078
1.293792617	1.101917479	1100.351	1423.626	1212.496
1.293875857	0.629464089	231.363	299.355	145.6347
1.293918964	0.535241373	59.5096	77.0006	31.852
1.293947219	1.22580523	116.178	150.3282	142.4116
1.293994532	1.104903118	126.7112	163.9636	140.0036
1.29526618	0.735407657	34.0127	44.0555	25.0132
1.29537982	1.095644727	662.117	857.693	725.445
1.295758513	1.144642097	748.959	970.47	857.29
1.295773826	1.269973469	13.53896	17.54343	17.19412
1.295809555	0.584493324	2707.35	3508.21	1582.428
1.29586854	0.946638277	1488.82	1929.315	1409.374
1.296120736	1.147714975	1216.004	1576.088	1395.626
1.297161011	0.788615729	1349.107	1750.009	1063.927
1.297728351	1.088566005	438.272	568.758	477.088
1.298790108	1.046627805	116.2418	150.9737	121.6619
1.298878916	0.972721095	1187.511	1542.433	1155.117
1.299038666	0.949661535	695.492	903.471	660.482
1.299465445	1.072368044	3668.47	4767.05	3933.95
1.299702252	1.006115437	200.6398	260.772	201.8668
1.299702478	1.450309725	819.436	1065.023	1188.436
1.299740785	1.296454557	21.1793	27.5276	27.458
1.300024516	1.258201219	85.658	111.3575	107.775
1.300027994	1.250555222	187.5375	243.804	234.526
1.300105937	1.155366051	2463.73	3203.11	2846.51
1.300708539	0.90578248	858.386	1116.51	777.511
1.300872075	0.926304171	2473.41	3217.59	2291.13
1.301200072	0.895960208	179.6726	233.79	160.9795
1.301473615	1.131657326	269.609	350.889	305.105
1.301653361	1.238376525	625.695	814.438	774.846
1.301923748	1.560698276	960.365	1250.322	1498.84
1.302372604	1.006577386	379.33	494.029	381.825
1.302408306	1.025738312	518.954	675.89	532.311
1.302431517	0.687647033	807.644	1051.901	555.374
1.303201838	0.856618154	2611	3402.66	2236.63
1.303650542	1.07836659	437.661	570.557	471.959
1.303817948	1.231636902	155.8193	203.16	191.9128
1.304155947	1.161969185	207.558	270.688	241.176
1.304590952	0.915986487	6225.07	8121.17	5702.08
1.304812284	1.240876602	476.385	621.593	591.135
1.304847847	0.945966196	428.417	559.019	405.268
1.305140655	0.896132669	2428.29	3169.26	2176.07
1.305685984	0.837828754	166.9069	217.928	139.8394
1.305829971	1.16204094	366.537	478.635	425.931
1.30613717	1.199824657	1261.526	1647.726	1513.61
1.306216132	0.990904831	303.018	395.807	300.262
1.306355559	1.053693909	2191.31	2862.63	2308.97
1.306502188	0.936726902	624.436	815.827	584.926
1.306864347	1.509923895	44.3072	57.9035	66.9005
1.30754832	0.98534084	557.74	729.272	549.564
1.308287656	0.974715611	1174.361	1536.402	1144.668
1.308516215	1.217513745	61.0412	79.8734	74.3185
1.308617677	0.76070182	244.393	319.817	185.9102
1.308749611	1.078188289	532.778	697.273	574.435
1.308871835	1.574603163	27.6121	36.1407	43.4781
1.309120512	1.184313511	439.767	575.708	520.822
1.30919984	1.284608087	1438.775	1883.644	1848.262
1.309309447	1.115308472	113.2484	148.2772	126.3069
1.309883656	1.140279191	233.962	306.463	266.782
1.309907374	0.699635579	502.989	658.869	351.909
1.309952397	0.768773214	711.306	931.777	546.833
1.311001604	0.924341977	1022.76	1340.84	945.38
1.311502654	1.274618614	1199.245	1572.813	1528.58
1.312367429	0.958318083	226.765	297.599	217.313
1.312691255	0.93163189	382.342	501.897	356.202
1.312902877	0.819151997	147.0207	193.0239	120.4323
1.312973962	1.095053477	386.898	507.987	423.674
1.3131977	1.204913202	1002.849	1316.939	1208.346
1.313270291	0.758217968	180.1023	236.523	136.5568
1.313604895	0.947150942	376.563	494.655	356.662
1.313889141	0.726534043	1046.825	1375.412	760.554
1.313897782	0.907946761	425.406	558.94	386.246
1.313977173	1.017915285	5906.13	7760.52	6011.94
1.313989219	0.971460207	2330.08	3061.7	2263.58
1.314276757	1.03443885	258.371	339.571	267.269
1.314736398	1.048461892	1504.316	1977.779	1577.218
1.314853469	0.967795124	76.1748	100.1587	73.7216
1.314975112	1.199053814	259.357	341.048	310.983
1.315279218	1.240885301	40.506	53.2767	50.2633
1.315777934	0.937375283	1801.573	2370.47	1688.75
1.316324639	0.973071078	90.0853	118.5815	87.6594
1.316639397	1.226150672	3935.96	5182.24	4826.08
1.316664358	0.694340236	332.134	437.309	230.614
1.31690871	0.887530946	1134.232	1493.68	1006.666
1.316914755	1.22703439	253.27	333.535	310.771
1.317062404	1.317656081	715.878	942.856	943.281
1.317265136	1.287415043	754.202	993.484	970.971
1.317971012	1.054933556	736.781	971.056	777.255
1.318119718	0.891504386	189.1376	249.306	168.617
1.318260473	0.977200716	3421.16	4509.98	3343.16
1.318282106	1.429801746	69.4362	91.5365	99.28
1.31856526	1.08396027	944.673	1245.613	1023.988
1.318588707	0.77971989	681.446	898.547	531.337
1.318610381	1.069604424	123.9131	163.3931	132.538
1.318807246	0.738232882	759.553	1001.704	560.727
1.319059135	1.09948966	300.192	395.971	330.058
1.31911468	1.266642732	98.8795	130.4334	125.245
1.319262209	1.026461228	487.997	643.796	500.91
1.319456851	1.105009429	211.581	279.172	233.799
1.319525018	1.113670799	190.4746	251.336	212.126
1.319741199	1.149824099	1393.968	1839.677	1602.818
1.319820647	1.153179401	57.6964	76.1489	66.5343
1.319899439	1.049403472	128.3594	169.4215	134.7008
1.320031242	0.740025804	231.743	305.908	171.4958
1.320685484	1.314714172	94.4851	124.7851	124.2209
1.320848307	1.058319816	766.892	1012.948	811.617
1.320973139	1.16083897	62.4289	82.4669	72.4699
1.321038076	1.192618793	740.177	977.802	882.749
1.321169885	1.087727339	499.639	660.108	543.471
1.321264141	0.716059657	352.081	465.192	252.111
1.321450143	1.557123301	118.7055	156.8634	184.8391
1.321924806	1.627940623	144.4592	190.9642	235.171
1.322043015	1.041685058	189.6315	250.701	197.5363
1.322244082	0.978747333	673.986	891.174	659.662
1.322680248	1.120209706	500.7	662.266	560.889
1.323106839	1.269645571	89.4311	118.3269	113.5458
1.323276436	0.993566341	2177.61	2881.58	2163.6
1.323477506	0.751955031	50.2038	66.4436	37.751
1.324332507	1.068659999	1922.342	2545.82	2054.33
1.324439199	1.065441409	1521.04	2014.525	1620.579
1.325681476	1.594973234	197.9563	262.427	315.735
1.325745228	1.689868072	192.0286	254.581	324.503
1.325803047	1.20797004	587.45	778.843	709.622
1.326026918	0.809490879	114.3835	151.6756	92.5924
1.326442414	1.159072414	344.076	456.397	398.809
1.326716317	1.102622433	886.2	1175.736	977.144
1.326810639	1.213942872	1875.912	2488.98	2277.25
1.326815491	0.719626466	257.754	341.992	185.4866
1.326896512	0.892139833	556.693	738.674	496.648
1.326960933	0.716529597	588.266	780.606	421.51
1.327708539	1.168540543	1264.224	1678.521	1477.297
1.327901905	1.149687119	808.934	1074.185	930.021
1.327908899	0.915931774	301.291	400.087	275.962
1.328127219	0.786534169	85.9182	114.1103	67.5776
1.328512197	1.162844195	217.791	289.338	253.257
1.328645948	1.260061593	351.013	466.372	442.298
1.328822481	0.944395977	1922.253	2554.333	1815.368
1.329552776	0.99914526	1069.331	1421.732	1068.417
1.330060583	1.03192071	548.672	729.767	566.186
1.330129011	0.992218215	6760.66	8992.55	6708.05
1.330381477	1.090655389	3371.89	4485.9	3677.57
1.330383366	0.716617946	145.8321	194.0126	104.5059
1.330497545	0.538423897	678.471	902.704	365.305
1.330848321	0.588822413	3824.26	5089.51	2251.81
1.330892725	0.829825989	234.641	312.282	194.7112
1.33089522	1.065370617	680.581	905.782	725.071
1.331828953	1.188595345	481.926	641.843	572.815
1.331946763	0.908944341	2072.26	2760.14	1883.569
1.332311723	0.958884659	1493.068	1989.232	1431.68
1.333039054	1.13440513	1721.72	2295.12	1953.128
1.333410527	1.501437413	1053.629	1404.92	1581.958
1.333738266	1.054507512	889.859	1186.839	938.363
1.333947414	0.868817094	148.2434	197.7489	128.7964
1.33397255	1.113719925	145.0212	193.4543	161.513
1.334184614	1.298492265	423.284	564.739	549.631
1.334308175	1.373546264	2345.68	3129.86	3221.9
1.334524757	1.605154622	1063.434	1419.179	1706.976
1.334801739	0.998260125	1890.94	2524.03	1887.65
1.335083885	1.095688913	2113.62	2821.86	2315.87
1.335140961	1.278432653	12.00653	16.03041	15.34954
1.335887984	1.233170499	106.1202	141.7647	130.8643
1.336292696	0.925924357	82.6304	110.4184	76.5095
1.336303197	1.102759918	228.63	305.519	252.124
1.336614941	1.05356495	882.088	1179.012	929.337
1.336702639	0.911049892	223.785	299.134	203.8793
1.336856622	0.916971144	682.317	912.16	625.665
1.337127299	1.33545749	28.6859	38.3567	38.3088
1.337352052	1.110747363	85.7736	114.7095	95.2728
1.337420882	0.713246568	32.3095	43.2114	23.04464
1.337770095	0.861259388	186.4573	249.437	160.5881
1.337790754	1.116937528	644.917	862.764	720.332
1.338547321	0.963482675	291.971	390.817	281.309
1.338784553	1.169130963	1320.255	1767.537	1543.551
1.338822459	1.096657035	250.556	335.45	274.774
1.338892542	1.004931268	1470.413	1968.725	1477.664
1.338924711	1.209070083	871.282	1166.581	1053.441
1.339130142	0.847393493	121.5669	162.7939	103.015
1.339288482	1.22472705	2516.03	3369.69	3081.45
1.339290393	1.123325826	1851.137	2479.21	2079.43
1.339901804	1.056980574	116.2168	155.7191	122.8389
1.340314863	1.346551431	1051.059	1408.75	1415.305
1.3406304	1.213352521	899.905	1206.44	1091.902
1.340723923	0.781952833	251.491	337.18	196.6541
1.341115392	1.205462679	673.772	903.606	812.207
1.341582953	1.053834748	234.031	313.972	246.63
1.341911871	1.034960403	2068.34	2775.53	2140.65
1.342357319	0.800394081	1055.114	1416.34	844.507
1.34246694	1.049539046	1466.197	1968.321	1538.831
1.342570445	1.080367223	872.495	1171.386	942.615
1.342878817	0.896242493	1581.9	2124.3	1417.766
1.343429274	0.765090202	167.569	225.1171	128.2054
1.343542309	1.047814752	564.993	759.092	592.008
1.343601859	1.372907389	12.81294	17.21549	17.59098
1.344446644	1.061770399	2474.81	3327.25	2627.68
1.344619876	1.279878393	528.919	711.195	676.952
1.344696362	1.211172855	131.4937	176.8191	159.2616
1.345469661	0.992239568	287.484	386.801	285.253
1.34552601	1.482359285	41.7245	56.1414	61.8507
1.345529236	1.267577928	327.897	441.195	415.635
1.345949513	0.966253411	140.4942	189.0981	135.753
1.346024443	1.123721494	1010.261	1359.836	1135.252
1.346044301	1.274226263	186.6105	251.186	237.784
1.346266652	0.843770908	1227.089	1651.989	1035.382
1.346514707	1.18442895	145.9863	196.5727	172.9104
1.346690137	1.023297714	1232.181	1659.366	1260.888
1.346772493	1.137202709	1958.059	2637.06	2226.71
1.347339887	1.021411416	7.76922	10.46778	7.93557
1.347348413	1.278130069	117.6899	158.5693	150.423
1.34747414	0.890596854	146.7243	197.7072	130.6722
1.347604462	1.244188586	348.022	468.996	433.005
1.347730057	1.01333885	15.3484	20.6855	15.55313
1.348476186	1.728614459	37.7802	50.9457	65.3074
1.348940878	1.006721799	1152.37	1554.479	1160.116
1.349110177	0.5423795	2289.22	3088.41	1241.626
1.349340016	1.394227119	4162.22	5616.25	5803.08
1.349450425	0.915855877	567.348	765.608	519.609
1.349726577	1.501707528	686.665	926.81	1031.17
1.349733137	1.15189219	1292.048	1743.92	1488.3
1.349789235	0.47907776	61.2769	82.7109	29.3564
1.350082795	1.240536451	155.4438	209.862	192.8337
1.350519683	0.76414485	1065.264	1438.66	814.016
1.351035453	1.220432842	75.8798	102.5163	92.6062
1.35195194	1.101955301	892.548	1206.682	983.548
1.351987109	1.18399719	358.712	484.974	424.714
1.352356441	1.076629591	386.6	522.821	416.225
1.353119211	1.382498956	1895.864	2565.33	2621.03
1.353549463	1.332819375	1572.111	2127.93	2095.34
1.353554158	0.877189692	1727.526	2338.3	1515.368
1.354561082	1.037302466	97.7871	132.4586	101.4348
1.354695214	1.035758021	56.6726	76.7741	58.6991
1.355093733	1.009020263	423.491	573.87	427.311
1.355562052	1.255192138	817.486	1108.153	1026.102
1.355590082	1.119420019	240.077	325.446	268.747
1.355771866	1.03092945	817.344	1108.132	842.624
1.356110348	1.020534506	107.6919	146.0421	109.9033
1.356548034	1.208154156	85.7158	116.2776	103.5579
1.356724548	1.025532225	78.1718	106.0576	80.1677
1.356948589	0.959686464	179.8329	244.024	172.5832
1.357083398	1.316624616	233.052	316.271	306.842
1.357584003	0.965128399	719.554	976.855	694.462
